date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2015-11-19,3447.0100098,3475.7900391,3437.9599609,3448.9299316,3448.9299316,42204100,42204100,1.91992,0.056,3454.22664,"November 19, 15",0.00056
2015-11-18,3449.0800781,3449.0800781,3414.8999023,3431.9199219,3431.9199219,43587000,43587000,-17.16016,-0.498,3431.96663,"November 18, 15",-0.00498
2015-11-17,3371.1201172,3451.9399414,3371.1201172,3451.9399414,3451.9399414,42709600,42709600,80.81982,2.397,3425.0,"November 17, 15",0.02397
2015-11-16,3347.9799805,3378.3500977,3326.1999512,3362.2299805,3362.2299805,33695800,33695800,14.25,0.426,3355.59334,"November 16, 15",0.00426
2015-11-13,3385.5200195,3393.2600098,3326.8200684,3360.6499023,3360.6499023,43192500,43192500,-24.87012,-0.735,3360.24333,"November 13, 15",-0.00735
2015-11-12,3445.75,3459.7199707,3381.0500488,3387.6999512,3387.6999512,51373500,51373500,-58.05005,-1.685,3409.48999,"November 12, 15",-0.01685
2015-11-11,3426.3000488,3469.4899902,3426.3000488,3448.4199219,3448.4199219,40587200,40587200,22.11987,0.646,3448.06999,"November 11, 15",0.00646
2015-11-10,3426.6999512,3438.2700195,3393.6899414,3425.3999023,3425.3999023,37494400,37494400,-1.30005,-0.038,3419.11995,"November 10, 15",-0.00038
2015-11-09,3467.7900391,3474.3300781,3417.0200195,3418.3601074,3418.3601074,39072000,39072000,-49.42993,-1.425,3436.57007,"November 09, 15",-0.01425
2015-11-06,3440.3400879,3485.5500488,3424.0,3468.2099609,3468.2099609,53092100,53092100,27.86987,0.81,3459.25334,"November 06, 15",0.0081
2015-11-05,3441.9199219,3475.5100098,3421.2700195,3447.4899902,3447.4899902,47880500,47880500,5.57007,0.162,3448.09001,"November 05, 15",0.00162
2015-11-04,3451.4699707,3472.6799316,3435.5100098,3439.1599121,3439.1599121,53179500,53179500,-12.31006,-0.357,3449.11662,"November 04, 15",-0.00357
2015-11-03,3433.4199219,3444.1699219,3415.1101074,3442.6799316,3442.6799316,54718500,54718500,9.26001,0.27,3433.98665,"November 03, 15",0.0027
2015-11-02,3404.3798828,3446.7299805,3382.8200684,3434.5,3434.5,37962200,37962200,30.12012,0.885,3421.35002,"November 02, 15",0.00885
2015-10-30,3415.8999023,3426.8701172,3392.3400879,3418.2299805,3418.2299805,47593500,47593500,2.33008,0.068,3412.48006,"October 30, 15",0.00068
2015-10-29,3427.7900391,3435.1201172,3387.6899414,3413.3898926,3413.3898926,56285700,56285700,-14.40015,-0.42,3412.06665,"October 29, 15",-0.0042
2015-10-28,3383.7700195,3429.5500488,3383.7700195,3421.0900879,3421.0900879,38536100,38536100,37.32007,1.103,3411.47005,"October 28, 15",0.01103
2015-10-27,3410.4099121,3417.0200195,3381.0100098,3381.0100098,3381.0100098,40078700,40078700,-29.3999,-0.862,3393.01335,"October 27, 15",-0.00862
2015-10-26,3422.4099121,3433.7199707,3402.3898926,3414.6000977,3414.6000977,36960800,36960800,-7.80981,-0.228,3416.90332,"October 26, 15",-0.00228
2015-10-23,3374.25,3450.6101074,3374.25,3425.8100586,3425.8100586,62255100,62255100,51.56006,1.528,3416.89006,"October 23, 15",0.01528
2015-10-22,3269.4699707,3362.6101074,3258.3898926,3353.1101074,3353.1101074,59420200,59420200,83.64014,2.558,3324.70337,"October 22, 15",0.02558
2015-10-21,3263.1799316,3282.9599609,3237.5600586,3272.2299805,3272.2299805,37216600,37216600,9.05005,0.277,3264.25,"October 21, 15",0.00277
2015-10-20,3273.6699219,3281.3701172,3239.4899902,3255.7199707,3255.7199707,39524000,39524000,-17.94995,-0.548,3258.86003,"October 20, 15",-0.00548
2015-10-19,3263.6799316,3294.4299316,3258.5500488,3272.0400391,3272.0400391,34947200,34947200,8.36011,0.256,3275.00667,"October 19, 15",0.00256
2015-10-16,3242.6799316,3272.6201172,3242.6799316,3264.9299316,3264.9299316,44836100,44836100,22.25,0.686,3260.07666,"October 16, 15",0.00686
2015-10-15,3203.6799316,3245.0300293,3203.6799316,3238.8100586,3238.8100586,44969500,44969500,35.13013,1.097,3229.17334,"October 15, 15",0.01097
2015-10-14,3217.0600586,3226.5500488,3178.4299316,3191.5700684,3191.5700684,45496700,45496700,-25.48999,-0.792,3198.85002,"October 14, 15",-0.00792
2015-10-13,3239.3300781,3239.3300781,3192.0,3221.2800293,3221.2800293,42647600,42647600,-18.05005,-0.557,3217.5367,"October 13, 15",-0.00557
2015-10-12,3251.4699707,3264.4899902,3230.0300293,3247.3300781,3247.3300781,35312800,35312800,-4.13989,-0.127,3247.28337,"October 12, 15",-0.00127
2015-10-09,3244.4099121,3269.5800781,3240.9499512,3250.3100586,3250.3100586,47943700,47943700,5.90015,0.182,3253.61336,"October 09, 15",0.00182
2015-10-08,3223.5300293,3233.9799805,3204.5300293,3224.9599609,3224.9599609,43940100,43940100,1.42993,0.044,3221.15666,"October 08, 15",0.00044
2015-10-07,3233.3100586,3270.6398926,3217.4499512,3226.3999023,3226.3999023,56823800,56823800,-6.91016,-0.214,3238.16325,"October 07, 15",-0.00214
2015-10-06,3189.5,3234.4299316,3166.5100098,3220.0900879,3220.0900879,44947900,44947900,30.59009,0.959,3207.01001,"October 06, 15",0.00959
2015-10-05,3111.3500977,3202.1298828,3111.3500977,3190.3898926,3190.3898926,54818600,54818600,79.03979,2.54,3167.95662,"October 05, 15",0.0254
2015-10-02,3077.0600586,3127.2800293,3036.1699219,3088.1799316,3088.1799316,56631300,56631300,11.11987,0.361,3083.87663,"October 02, 15",0.00361
2015-10-01,3113.0100098,3142.7299805,3057.8200684,3069.0500488,3069.0500488,51930400,51930400,-43.95996,-1.412,3089.8667,"October 01, 15",-0.01412
2015-09-30,3043.4099121,3117.4499512,3043.4099121,3100.6699219,3100.6699219,53605900,53605900,57.26001,1.881,3087.1766,"September 30, 15",0.01881
2015-09-29,3006.4599609,3056.6999512,2987.4699707,3029.8601074,3029.8601074,53514400,53514400,23.40015,0.778,3024.67668,"September 29, 15",0.00778
2015-09-28,3103.4299316,3111.4199219,3030.1499023,3039.4399414,3039.4399414,48821600,48821600,-63.98999,-2.062,3060.33659,"September 28, 15",-0.02062
2015-09-25,3056.5700684,3130.1699219,3056.5700684,3113.1599121,3113.1599121,62216200,62216200,56.58984,1.851,3099.96663,"September 25, 15",0.01851
2015-09-24,3078.8999023,3101.0600586,2996.6398926,3019.3400879,3019.3400879,68924300,68924300,-59.55981,-1.934,3039.01335,"September 24, 15",-0.01934
2015-09-23,3076.2600098,3123.5900879,3058.6101074,3079.9899902,3079.9899902,57769500,57769500,3.72998,0.121,3087.39673,"September 23, 15",0.00121
2015-09-22,3185.0200195,3185.6499023,3069.3601074,3076.0500488,3076.0500488,67507300,67507300,-108.96997,-3.421,3110.35335,"September 22, 15",-0.03421
2015-09-21,3158.9199219,3199.0400391,3147.8999023,3184.7199707,3184.7199707,46979500,46979500,25.80005,0.817,3177.21997,"September 21, 15",0.00817
2015-09-18,3237.5,3237.5,3139.9899902,3157.3000488,3157.3000488,112186300,112186300,-80.19995,-2.477,3178.26335,"September 18, 15",-0.02477
2015-09-17,3260.2199707,3266.9299316,3241.2800293,3255.7900391,3255.7900391,48214600,48214600,-4.42993,-0.136,3254.66667,"September 17, 15",-0.00136
2015-09-16,3232.0700684,3259.4899902,3232.0700684,3251.7900391,3251.7900391,51230600,51230600,19.71997,0.61,3247.78337,"September 16, 15",0.0061
2015-09-15,3181.8798828,3224.2199707,3158.5100098,3207.6000977,3207.6000977,53934700,53934700,25.72021,0.808,3196.77669,"September 15, 15",0.00808
2015-09-14,3192.5100098,3221.4399414,3171.5600586,3175.6201172,3175.6201172,41320500,41320500,-16.88989,-0.529,3189.54004,"September 14, 15",-0.00529
2015-09-11,3231.8100586,3233.4799805,3182.3601074,3187.9399414,3187.9399414,47876500,47876500,-43.87012,-1.357,3201.26001,"September 11, 15",-0.01357
2015-09-10,3244.2099609,3266.7199707,3210.2399902,3221.1398926,3221.1398926,50941200,50941200,-23.07007,-0.711,3232.69995,"September 10, 15",-0.00711
2015-09-09,3281.2800293,3326.8601074,3269.9799805,3269.9799805,3269.9799805,51847100,51847100,-11.30005,-0.344,3288.94002,"September 09, 15",-0.00344
2015-09-08,3214.3898926,3275.6101074,3214.3898926,3233.8400879,3233.8400879,44218500,44218500,19.4502,0.605,3241.28003,"September 08, 15",0.00605
2015-09-07,3202.25,3225.4599609,3185.9299316,3197.9699707,3197.9699707,30296400,30296400,-4.28003,-0.134,3203.11995,"September 07, 15",-0.00134
2015-09-04,3247.3500977,3247.3500977,3159.8898926,3180.25,3180.25,69784600,69784600,-67.1001,-2.066,3195.83,"September 04, 15",-0.02066
2015-09-03,3223.2900391,3296.3200684,3222.8500977,3270.0900879,3270.0900879,59839000,59839000,46.80005,1.452,3263.08675,"September 03, 15",0.01452
2015-09-02,3196.0500488,3230.6101074,3168.8200684,3198.8601074,3198.8601074,52489500,52489500,2.81006,0.088,3199.43009,"September 02, 15",0.00088
2015-09-01,3238.9499512,3238.9499512,3161.1599121,3188.7299805,3188.7299805,61629000,61629000,-50.21997,-1.551,3196.27995,"September 01, 15",-0.01551
2015-08-31,3265.9199219,3277.7800293,3237.7299805,3269.6298828,3269.6298828,34712000,34712000,3.70996,0.114,3261.7133,"August 31, 15",0.00114
2015-08-28,3285.5800781,3290.1799316,3252.5200195,3286.5900879,3286.5900879,42644600,42644600,1.01001,0.031,3276.43001,"August 28, 15",0.00031
2015-08-27,3220.1101074,3301.1398926,3220.1101074,3280.7800293,3280.7800293,65391700,65391700,60.66992,1.884,3267.34334,"August 27, 15",0.01884
2015-08-26,3187.3601074,3224.5200195,3124.7700195,3170.7299805,3170.7299805,69898200,69898200,-16.63013,-0.522,3173.34001,"August 26, 15",-0.00522
2015-08-25,3105.5200195,3237.5200195,3105.4799805,3218.0100098,3218.0100098,103513400,103513400,112.48999,3.622,3187.00334,"August 25, 15",0.03622
2015-08-24,3174.9299316,3186.3999023,2973.1599121,3073.3898926,3073.3898926,139619200,139619200,-101.54004,-3.198,3077.6499,"August 24, 15",-0.03198
2015-08-21,3319.3500977,3352.7600098,3247.2600098,3247.2600098,3247.2600098,73387700,73387700,-72.09009,-2.172,3282.42668,"August 21, 15",-0.02172
2015-08-20,3418.1101074,3426.1799316,3347.1298828,3353.4799805,3353.4799805,57240600,57240600,-64.63013,-1.891,3375.5966,"August 20, 15",-0.01891
2015-08-19,3474.9099121,3479.3999023,3429.8400879,3429.8400879,3429.8400879,41318400,41318400,-45.06982,-1.297,3446.36003,"August 19, 15",-0.01297
2015-08-18,3494.3000488,3510.6499023,3480.1398926,3495.3798828,3495.3798828,31047700,31047700,1.07983,0.031,3495.38989,"August 18, 15",0.00031
2015-08-17,3509.3701172,3537.1000977,3456.6101074,3497.8999023,3497.8999023,38670200,38670200,-11.47021,-0.327,3497.20337,"August 17, 15",-0.00327
2015-08-14,3516.7600098,3539.0900879,3476.3500977,3491.0300293,3491.0300293,35641200,35641200,-25.72998,-0.732,3502.15674,"August 14, 15",-0.00732
2015-08-13,3519.5100098,3554.4399414,3508.6499023,3516.1499023,3516.1499023,44029900,44029900,-3.36011,-0.095,3526.41325,"August 13, 15",-0.00095
2015-08-12,3579.8601074,3579.8601074,3473.1999512,3484.4099121,3484.4099121,64169000,64169000,-95.4502,-2.666,3512.48999,"August 12, 15",-0.02666
2015-08-11,3666.9299316,3666.9299316,3602.2600098,3605.2800293,3605.2800293,41557100,41557100,-61.6499,-1.681,3624.82332,"August 11, 15",-0.01681
2015-08-10,3650.4899902,3678.1999512,3622.3300781,3674.9399414,3674.9399414,29209500,29209500,24.44995,0.67,3658.48999,"August 10, 15",0.0067
2015-08-07,3662.6298828,3666.2199707,3636.5600586,3637.8000488,3637.8000488,33903600,33903600,-24.82983,-0.678,3646.86003,"August 07, 15",-0.00678
2015-08-06,3669.4399414,3686.5700684,3662.5200195,3668.4699707,3668.4699707,37726400,37726400,-0.96997,-0.026,3672.52002,"August 06, 15",-0.00026
2015-08-05,3627.2800293,3680.7099609,3627.2800293,3676.75,3676.75,53488000,53488000,49.46997,1.364,3661.58,"August 05, 15",0.01364
2015-08-04,3630.6499023,3630.6499023,3602.3500977,3619.3100586,3619.3100586,52285300,52285300,-11.33984,-0.312,3617.43669,"August 04, 15",-0.00312
2015-08-03,3599.2099609,3641.2199707,3587.9799805,3635.3999023,3635.3999023,41606500,41606500,36.18994,1.005,3621.53328,"August 03, 15",0.01005
2015-07-31,3590.5600586,3600.6899414,3557.6899414,3600.6899414,3600.6899414,52487900,52487900,10.12988,0.282,3586.35661,"July 31, 15",0.00282
2015-07-30,3595.0900879,3599.6298828,3553.9799805,3583.7900391,3583.7900391,51590700,51590700,-11.30005,-0.314,3579.1333,"July 30, 15",-0.00314
2015-07-29,3565.1398926,3583.1000977,3545.8000488,3575.5300293,3575.5300293,43031200,43031200,10.39014,0.291,3568.14339,"July 29, 15",0.00291
2015-07-28,3531.7099609,3568.0200195,3523.4499512,3554.1101074,3554.1101074,41818000,41818000,22.40015,0.634,3548.52669,"July 28, 15",0.00634
2015-07-27,3587.9499512,3587.9499512,3513.1000977,3513.1000977,3513.1000977,56272300,56272300,-74.84985,-2.086,3538.05005,"July 27, 15",-0.02086
2015-07-24,3629.1398926,3652.9199219,3597.5700684,3600.0,3600.0,39781100,39781100,-29.13989,-0.803,3616.83,"July 24, 15",-0.00803
2015-07-23,3657.3601074,3663.8500977,3620.8898926,3634.6398926,3634.6398926,36761200,36761200,-22.72021,-0.621,3639.79329,"July 23, 15",-0.00621
2015-07-22,3629.5300293,3648.8898926,3623.7600098,3635.5800781,3635.5800781,39354900,39354900,6.05005,0.167,3636.07666,"July 22, 15",0.00167
2015-07-21,3689.6201172,3696.5400391,3640.3000488,3647.9599609,3647.9599609,39353400,39353400,-41.66016,-1.129,3661.60002,"July 21, 15",-0.01129
2015-07-20,3673.0,3714.2600098,3673.0,3686.5800781,3686.5800781,39535900,39535900,13.58008,0.37,3691.28003,"July 20, 15",0.0037
2015-07-17,3683.3898926,3688.2199707,3662.2199707,3670.3400879,3670.3400879,43735400,43735400,-13.0498,-0.354,3673.59334,"July 17, 15",-0.00354
2015-07-16,3638.7800293,3696.4299316,3638.7800293,3676.4099121,3676.4099121,56130800,56130800,37.62988,1.034,3670.53996,"July 16, 15",0.01034
2015-07-15,3605.2099609,3629.4599609,3597.1000977,3623.8701172,3623.8701172,43864200,43864200,18.66016,0.518,3616.81006,"July 15, 15",0.00518
2015-07-14,3588.4199219,3607.1899414,3571.7199707,3607.1899414,3607.1899414,48359300,48359300,18.77002,0.523,3595.36662,"July 14, 15",0.00523
2015-07-13,3562.3898926,3600.25,3561.8000488,3590.4299316,3590.4299316,65654300,65654300,28.04004,0.787,3584.15999,"July 13, 15",0.00787
2015-07-10,3474.1599121,3536.8999023,3474.1599121,3528.8100586,3528.8100586,74539900,74539900,54.65015,1.573,3513.28996,"July 10, 15",0.01573
2015-07-09,3337.1699219,3433.8300781,3337.1699219,3420.0300293,3420.0300293,60259900,60259900,82.86011,2.483,3397.01001,"July 09, 15",0.02483
2015-07-08,3297.8100586,3345.9499512,3292.6000977,3327.5,3327.5,63272700,63272700,29.68994,0.9,3322.01668,"July 08, 15",0.009
2015-07-07,3369.9799805,3378.6799316,3291.3898926,3294.1899414,3294.1899414,70604500,70604500,-75.79004,-2.249,3321.41992,"July 07, 15",-0.02249
2015-07-06,3405.7099609,3410.8898926,3358.6000977,3365.1999512,3365.1999512,77710700,77710700,-40.51001,-1.189,3378.22998,"July 06, 15",-0.01189
2015-07-03,3462.7600098,3469.5500488,3422.8898926,3441.7600098,3441.7600098,40259100,40259100,-21.0,-0.606,3444.73332,"July 03, 15",-0.00606
2015-07-02,3503.1101074,3510.0200195,3461.1398926,3463.25,3463.25,45109200,45109200,-39.86011,-1.138,3478.13664,"July 02, 15",-0.01138
2015-07-01,3444.1999512,3532.8798828,3437.9799805,3496.2800293,3496.2800293,69820500,69820500,52.08008,1.512,3489.04663,"July 01, 15",0.01512
2015-06-30,3460.8500977,3495.0100098,3416.5100098,3424.3000488,3424.3000488,80633100,80633100,-36.55005,-1.056,3445.27336,"June 30, 15",-0.01056
2015-06-29,3544.2900391,3544.2900391,3449.1398926,3468.8999023,3468.8999023,93594300,93594300,-75.39014,-2.127,3487.44328,"June 29, 15",-0.02127
2015-06-26,3588.8601074,3642.8500977,3569.5800781,3621.3701172,3621.3701172,53427800,53427800,32.51001,0.906,3611.26676,"June 26, 15",0.00906
2015-06-25,3590.5600586,3651.0100098,3577.7399902,3610.9099121,3610.9099121,69054000,69054000,20.34985,0.567,3613.21997,"June 25, 15",0.00567
2015-06-24,3628.1101074,3638.1899414,3580.5600586,3610.9499512,3610.9499512,59595600,59595600,-17.16016,-0.473,3609.89998,"June 24, 15",-0.00473
2015-06-23,3620.0200195,3651.3100586,3613.5100098,3625.9699707,3625.9699707,63103600,63103600,5.94995,0.164,3630.26335,"June 23, 15",0.00164
2015-06-22,3497.0900879,3601.8798828,3497.0900879,3596.0700684,3596.0700684,81570600,81570600,98.97998,2.83,3565.01335,"June 22, 15",0.0283
2015-06-19,3453.6000977,3498.3798828,3446.5,3455.8000488,3455.8000488,92698000,92698000,2.19995,0.064,3466.89331,"June 19, 15",0.00064
2015-06-18,3421.6499023,3451.7199707,3374.1799316,3450.4499512,3450.4499512,67811000,67811000,28.80005,0.842,3425.44995,"June 18, 15",0.00842
2015-06-17,3453.4299316,3469.5900879,3416.8300781,3428.7600098,3428.7600098,46300000,46300000,-24.66992,-0.714,3438.39339,"June 17, 15",-0.00714
2015-06-16,3419.0300293,3465.0800781,3386.5400391,3454.0900879,3454.0900879,55880100,55880100,35.06006,1.025,3435.23674,"June 16, 15",0.01025
2015-06-15,3479.7800293,3479.7800293,3426.7600098,3438.0700684,3438.0700684,48070500,48070500,-41.70996,-1.199,3448.20337,"June 15, 15",-0.01199
2015-06-12,3545.0900879,3557.8898926,3465.7600098,3502.7700195,3502.7700195,50597900,50597900,-42.32007,-1.194,3508.80664,"June 12, 15",-0.01194
2015-06-11,3519.2700195,3589.3300781,3514.6799316,3551.9099121,3551.9099121,54513700,54513700,32.63989,0.927,3551.97331,"June 11, 15",0.00927
2015-06-10,3443.1298828,3540.3500977,3430.9699707,3526.4799805,3526.4799805,53022000,53022000,83.3501,2.421,3499.26668,"June 10, 15",0.02421
2015-06-09,3463.1799316,3475.5800781,3410.2299805,3456.7900391,3456.7900391,55891300,55891300,-6.38989,-0.185,3447.53337,"June 09, 15",-0.00185
2015-06-08,3498.9699707,3515.8601074,3468.3100586,3468.3100586,3468.3100586,42873600,42873600,-30.65991,-0.876,3484.16007,"June 08, 15",-0.00876
2015-06-05,3532.2399902,3539.8200684,3494.6799316,3510.0100098,3510.0100098,56725100,56725100,-22.22998,-0.629,3514.83667,"June 05, 15",-0.00629
2015-06-04,3571.2600098,3595.6899414,3509.7199707,3556.3798828,3556.3798828,60478200,60478200,-14.88013,-0.417,3553.92993,"June 04, 15",-0.00417
2015-06-03,3569.7900391,3622.5200195,3555.5300293,3583.8200684,3583.8200684,52345800,52345800,14.03003,0.393,3587.29004,"June 03, 15",0.00393
2015-06-02,3588.6999512,3590.5100098,3532.0100098,3561.8898926,3561.8898926,53236400,53236400,-26.81006,-0.747,3561.46997,"June 02, 15",-0.00747
2015-06-01,3582.0800781,3602.2099609,3552.7299805,3575.0400391,3575.0400391,42198600,42198600,-7.04004,-0.197,3576.65999,"June 01, 15",-0.00197
2015-05-29,3651.3601074,3656.9899902,3569.7600098,3570.7800293,3570.7800293,69471800,69471800,-80.58008,-2.207,3599.17668,"May 29, 15",-0.02207
2015-05-28,3667.2600098,3672.1799316,3622.9199219,3650.7099609,3650.7099609,40922400,40922400,-16.55005,-0.451,3648.60327,"May 28, 15",-0.00451
2015-05-27,3632.0100098,3690.5700684,3618.8601074,3682.8701172,3682.8701172,63817200,63817200,50.86011,1.4,3664.1001,"May 27, 15",0.014
2015-05-26,3655.3701172,3675.1699219,3604.8999023,3619.3000488,3619.3000488,60615900,60615900,-36.07007,-0.987,3633.12329,"May 26, 15",-0.00987
2015-05-22,3686.6298828,3691.4199219,3669.1298828,3679.1398926,3679.1398926,34305600,34305600,-7.48999,-0.203,3679.89657,"May 22, 15",-0.00203
2015-05-21,3676.4199219,3689.0200195,3660.0200195,3688.7199707,3688.7199707,40977300,40977300,12.30005,0.335,3679.25334,"May 21, 15",0.00335
2015-05-20,3668.4899902,3688.3898926,3651.8999023,3683.4799805,3683.4799805,42859400,42859400,14.98999,0.409,3674.58993,"May 20, 15",0.00409
2015-05-19,3610.2399902,3675.0700684,3610.2399902,3670.5200195,3670.5200195,60913000,60913000,60.28003,1.67,3651.94336,"May 19, 15",0.0167
2015-05-18,3571.4899902,3595.3300781,3531.2299805,3589.2199707,3589.2199707,51197600,51197600,17.72998,0.496,3571.92668,"May 18, 15",0.00496
2015-05-15,3609.6499023,3627.2700195,3554.8500977,3573.0700684,3573.0700684,62286900,62286900,-36.57983,-1.013,3585.0634,"May 15, 15",-0.01013
2015-05-13,3581.3500977,3614.5400391,3539.6699219,3553.4199219,3553.4199219,66906200,66906200,-27.93018,-0.78,3569.20996,"May 13, 15",-0.0078
2015-05-12,3608.9399414,3608.9399414,3543.2700195,3573.1000977,3573.1000977,73516900,73516900,-35.83984,-0.993,3575.10335,"May 12, 15",-0.00993
2015-05-11,3635.8100586,3635.8100586,3606.5900879,3624.4099121,3624.4099121,51927800,51927800,-11.40015,-0.314,3622.27002,"May 11, 15",-0.00314
2015-05-08,3570.6899414,3649.7900391,3564.0700684,3649.4799805,3649.4799805,66281600,66281600,78.79004,2.207,3621.11336,"May 08, 15",0.02207
